Samples,IL22_IFNL.12h.Rep.1,IL22_IFNL.12h.Rep.2,IL22_IFNL.12h.Rep.3,IL22_IFNL.24h.Rep.1,IL22_IFNL.24h.Rep.2,IL22_IFNL.24h.Rep.3,IL22_IFNL.3h.Rep.1,IL22_IFNL.3h.Rep.2,IL22_IFNL.3h.Rep.3,IL22_IFNL.6h.Rep.1,IL22_IFNL.6h.Rep.2,IL22_IFNL.6h.Rep.3,IFNL.12h.Rep.1,IFNL.12h.Rep.2,IFNL.12h.Rep.3,IFNL.24h.Rep.1,IFNL.24h.Rep.2,IFNL.24h.Rep.3,IFNL.3h.Rep.1,IFNL.3h.Rep.2,IFNL.3h.Rep.3,IFNL.6h.Rep.1,IFNL.6h.Rep.2,IFNL.6h.Rep.3,IL22.12h.Rep.1,IL22.12h.Rep.2,IL22.12h.Rep.3,IL22.24h.Rep.1,IL22.24h.Rep.2,IL22.24h.Rep.3,IL22.3h.Rep.1,IL22.3h.Rep.2,IL22.3h.Rep.3,IL22.6h.Rep.1,IL22.6h.Rep.2,IL22.6h.Rep.3,Mock.12h.Rep.1,Mock.12h.Rep.2,Mock.12h.Rep.3,Mock.24h.Rep.1,Mock.24h.Rep.2,Mock.24h.Rep.3,Mock.3h.Rep.1,Mock.3h.Rep.2,Mock.3h.Rep.3,Mock.6h.Rep.1,Mock.6h.Rep.2,Mock.6h.Rep.3
NFKB1,1.00750784663705,3.16998332277728,3.48312512969161,0.944665353670418,0.492184265397835,2.49308124180953,3.21848371999582,2.45768428186117,3.3328588700961,3.66108074633281,4.10806270353363,3.27724168348852,-0.28009357008056,-0.120884105297066,-0.283279795778428,-0.362400640370288,-1.96664993724237,-0.739610665932909,0.920489569389335,0.639356698960219,1.47553655253324,0.446380818242201,0.840080438943464,1.15314308894937,-0.334297557734119,-0.72506000612744,-0.310626369200473,-3.78738966262354,0.949066788384235,-0.241175871643672,2.23722588878573,1.9187208104723,2.95486549618129,2.60265255996029,2.8617217893814,1.86708313782269,-3.76773421408816,-5.61922127115128,-3.48200695880718,-4.39835866208915,-5.62829325353942,-4.72559133032582,-3.55102761429057,-2.1836706375803,-1.67205639232094,-3.7630011233269,-3.9911204302835,-3.93613997386415
NFYB,0.941789787026018,-0.742439053132716,-1.20169920225288,2.05883753527838,3.39990811452849,0.326857642691528,-1.35918665848056,-1.48641727787041,-0.520192832401526,-2.20414394267482,-2.50733250911976,-4.09204147313979,0.265651045522955,1.13933068563865,1.06056164977318,2.16315885706098,4.01289595894187,2.22657317674527,-0.703798269513923,0.186374523527467,-0.0684991052021854,-0.177789502823182,0.147214168136223,-0.781087966731378,0.452303824965386,-1.19776057474866,-0.492005170592614,2.40878710876164,1.65411804141045,-0.493075188488758,-1.43300122462286,-1.99829788576164,-1.77803745304685,-3.51570514105657,-2.77687308812322,-2.02769399847076,0.641378612822233,0.402780835784475,2.26872052037224,1.74578160601652,3.47052968717873,2.53461189580707,-0.932705906284268,-1.31500310926723,-2.15943266238678,0.344845139654479,0.657504581788566,0.431913746291381
NONO,1.66970187943553,2.12021081099324,0.553987086445888,1.15236060953284,0.697466010067937,-0.409089676897733,0.0175133239926137,-1.03922827627436,-0.717817792388319,2.03396498270365,0.720352512850582,0.153019347637537,-0.0853754620592602,0.234504368084126,0.572745888899738,1.22895876144528,0.636804793268257,-0.169926657244684,-1.13751844611443,-0.267137966213676,-0.391230243044301,2.10545953753574,0.660647180983375,1.16325803242536,-0.57682658545625,0.277422489101001,-0.907942689087511,-0.304583315525972,-0.109947650167045,-0.0286608102257702,-0.910590452337119,-0.509539020217003,-2.00270831824724,-0.125965002049531,0.690195992541992,1.7678860290973,-1.64695775432468,-1.28579340884631,-0.0615915274749224,-0.746854645657957,-1.24485054048294,-1.331156691447,-0.898827051690474,-0.571802003428138,-0.289675128008564,1.64268792465904,1.10067298309088,-0.0066482579655198
NR2C2,2.30467160373078,2.6056136167698,0.0202621987779659,-2.18163006180163,-1.71382334082348,-4.74282949281704,-0.549613438821027,0.0875577331396352,0.18770105189699,0.788188629319352,1.17606077176041,0.225777511857,-0.0690878576835999,1.06521751419252,0.639265038201314,-1.63959412369563,-0.348465547702649,-4.45397276771137,0.706822224420377,1.07715946219755,-0.371385711264898,2.50684107494882,2.50064614216194,1.56650711331372,1.5661774972651,0.841755689166917,2.07348180485807,-0.20205211207154,-1.67277698473561,-1.73403993597341,1.1440836760885,0.749785023277626,-0.0444032700698901,1.34330042482648,0.630174883012166,0.169737511586933,0.587003072040098,0.254149942635487,2.86923545238691,-3.34252208868189,-0.919474610504355,-3.39354773284928,2.66241235083156,0.814989423071028,-0.191963131472418,2.56736262554091,3.25939346901081,3.20729770728959
NR2F1,-2.01044836073532,-1.91954524702981,-6.35460859349935,-1.34198796337963,-0.984392616044729,0.895701305492587,-0.058264349781591,1.36689579728306,0.328719436398407,-0.606004413880668,-2.51455392791051,-2.23682546487935,-2.24376851055483,-2.44957864603207,-1.99354583408013,0.0290238470171195,-1.0231479802172,-1.25175337644812,0.981244850940736,0.403292646492988,2.29324064021016,3.51711389391136,-2.50320698982325,-0.655515375181712,-0.552582528614388,1.00373800942235,-1.41071611816654,-1.17687853241271,-1.87894399478425,0.824132909048372,-0.0510765013213556,-0.692657612261611,0.526359419126723,-2.32351172248743,0.126335386464579,2.56039648070539,0.537730457076791,1.48319519949071,1.75426591988822,0.0937805782759713,-0.149739378383254,1.27617085425438,1.10497580736377,2.53094032418196,1.93345392572823,3.60777716999882,1.78036330939352,1.28848416104323
NR2F6,0.329176532728523,0.839016233088686,2.42225549589688,0.482314743986593,0.949160692054438,0.224682867591683,-0.357475491572208,-0.885661430044721,-0.722536704023104,0.793385087662162,1.91048663083045,1.96961537146913,1.72081795147623,0.998583137634015,0.11424762582602,0.819476259972403,1.16633453034415,-0.710366910239683,-0.181640798302505,-0.744062136819182,-0.666740880981856,-1.62731383117225,0.691400958743506,0.318587826781209,-0.0912087759363608,-0.361632924813722,-0.128474648601957,0.437711381277366,0.820369612472651,-0.308705519170808,0.588769158788303,-0.42069683896703,0.890751347082191,1.09189922488676,1.149371825596,-0.874128669182338,-0.961725765303533,-0.772366874886585,-1.07816395854222,-0.722599915895463,-1.12787007080049,-1.11132312556713,-0.277779784493494,-1.31877398724169,-1.91504152329852,-1.67418173579384,-0.524347462390773,-0.497923918825664
NR4A1,-1.57951910142449,-1.69747421998067,-1.6672932020443,-0.188860474887653,-0.617436105166681,0.694454502684471,-0.327614360243701,1.62468171272078,0.762052100500179,0.353845858197877,-1.67562526945268,-0.341061790196006,-1.18579896492044,-1.61660629490542,-2.40304942903014,-0.29501665680684,-1.156024322461,0.836308525798829,1.24894896943158,2.40706600151305,1.6894062205694,2.08418075905848,0.064999365980488,-0.0103600637593191,-3.63306547561911,-0.994411198280757,-1.88050114656305,-1.48926207335245,-0.683346056673848,-1.62600930180077,0.618795451080851,1.11942740551206,-0.640625088602024,-0.659630947752386,-1.55307072181541,2.02613223097836,-0.943817423799529,-0.289304013265675,-0.0385805610222181,0.550364546360654,-0.270202315287258,1.2090972591488,0.95521028948511,1.85979958528907,1.32270253062382,1.87327366321044,1.56758375725187,1.7606937456299
NR5A2,-0.819633257859035,-0.780582217817938,-0.777010253502619,-1.66661353105879,-2.29109777071591,-0.659000958688497,0.899542374488828,1.64729866217833,1.24248150270865,1.42259855994601,0.00284677169321429,0.381265414718837,-1.45445076846045,0.0328640035245922,-0.324662051876389,-1.76833279487271,-2.56290026689172,-0.870948117444307,0.354914390247187,1.88527532958065,1.72441830966376,2.20998818247437,0.257091487191937,0.870414505336074,-1.73930622053477,-1.03992751440266,-1.16904241801511,-1.60129230844139,-2.78623990943683,-1.87136382186914,1.03881690480001,2.52482827576043,1.16267869674988,-0.243691513173964,0.33194368072819,1.58753071528588,0.309257675469124,0.926436825507598,0.213677119266481,-0.634199277467209,-1.91996682778047,-0.699390142095504,1.50423543475218,1.42580337891483,1.09086290276037,1.69375008906464,0.679672432502667,2.38858781416148
NRF1,0.53950871589132,0.567233235064562,-0.63519706482018,-0.397588885878972,-1.33577117049128,-2.07892916974193,0.914262753523263,-0.0259435542170215,0.141568692829124,0.367312410503735,-2.1068640470482,-0.965139473070827,-1.43279266703825,-1.39595802959476,-0.626026662472572,0.0823210434901044,-0.932013503066646,-1.27050752155626,1.08240466770605,0.946226543136312,1.2342158988295,1.6811872065313,-0.745918780019225,-0.274490085482653,0.700104213078642,1.4334744376089,0.80841670614533,-0.393561010217788,-2.01254368105051,0.908985993243652,0.230147683675215,-0.62517209118732,-0.382872220490036,-1.60378737249395,-0.786479793174456,-0.379926296706163,1.24483201023259,-0.121278424051076,0.701944167154117,-1.5075742321408,-0.581535006863766,-0.576319711074709,0.888264140429797,2.00806811154176,1.5884050459511,4.13380894381827,2.56060606633992,1.73729022709835
ONECUT1,-0.749030462587682,-0.00441752321284044,0.107386921715442,2.45766341543536,1.48159637763229,1.85287489360392,-0.96396158106147,1.26556691774544,-1.2654810992977,-0.759408655274766,-0.580972043015357,-0.880290547388955,1.28873740503358,2.60365718155893,0.726077485756196,-0.980474933161859,1.32310910692923,2.23645933017964,-1.6587025878855,0.21059841129879,-0.975762591308904,0.85552890375625,-2.59201005308974,0.429876518305134,0.467772072844021,0.0957171414348781,0.227443667319759,2.24763618682197,1.03383273353882,-3.48459949673853,-2.18064601337954,0.217632465098489,-2.1389067690117,-2.97594174091975,-3.47328455851951,1.1406893977011,1.5999803653081,2.99959918694637,1.99704912387654,3.61668969938873,0.473548459836956,0.952382264896568,-1.63839996208079,-0.596055768281867,-0.402739133648376,-1.26227838731884,-0.546700198902834,-0.839373936204644
PAX5,-2.25791763116454,-1.950901996214,-2.90567385474753,-0.583308292934651,-2.27465812634666,0.145120264407817,0.967637346443477,2.53175936753918,0.20137177572717,0.0235358238768647,-0.882471181132965,-1.27779323042526,-1.98584072912003,-1.40550893854042,-0.626466041561463,0.798109294650972,-1.80476462348686,0.679112778874215,1.22142328439122,2.26442285533857,2.07903573842817,2.83456801058562,-0.646436987403999,-0.388192143120802,-1.68301832219509,0.977261364279993,-1.9186395028182,-1.90590058280637,-1.42848308359149,0.0418619329298032,-0.0331185933028441,1.55290144071412,-0.28576229653073,-1.71492978645581,0.117938542650223,1.70255833304071,-2.18612726497498,-0.57595949167465,-0.827895434007542,-0.346267652163598,-0.106982271512162,0.47467466545012,1.5191987491957,2.57648668419263,1.86941046658535,2.1421010046031,0.379858804929757,-0.613624116156015
PBX2,-2.16789282092934,-0.774690978435603,-2.19746666764884,1.34233399573077,0.566675948672735,2.72588176245539,-2.13058517385472,-1.66524181779559,-2.44117380214479,-1.06388418364808,-1.97500283171971,-1.15863281221882,-1.53856154013276,-1.50026328188811,-1.17334005725942,-1.02656000042862,0.473034439175084,2.52959790668325,-2.56500880003374,0.9220815429179,-0.76887104728968,3.22969805486872,-0.502596742316888,1.52230675184138,-1.48242350647018,1.82452530274918,-2.55135030474902,1.00647348427976,2.03815315506988,-2.11426533201992,-2.78535386551955,-0.200290660268809,-2.00055108624267,-0.365136076134212,-1.19236517383491,3.09785245828099,-0.979061689078295,0.537186318310961,1.87761296937722,1.75511285670654,0.750850909429497,2.03609974576606,-0.312006996221991,0.31601576926938,0.69601944338936,3.50558090204203,1.8189843651016,1.42875144401319
PBX3,-1.08965438451499,-0.232820785546336,-2.23822944622627,1.52971652541484,-1.36421385895526,1.69239226227659,0.553750337724901,1.11710384553213,1.33958605229302,-0.083489901549666,0.690806805534525,-0.932271216476012,-0.0453309480135503,0.0323678948604185,-0.979442074325383,-2.35412543660011,-2.41319763246333,1.61293617561005,0.346364772186721,1.29137651971714,0.857250820009305,2.97850577190589,-1.37896860442783,0.240985906918215,-1.42690308503267,-0.0790118787255418,-1.31520641813926,-0.30017495890252,-0.305934099458805,-3.16981823031012,-0.662545098782146,1.16041414796029,-1.4468616204657,-1.47319325986286,-2.04771908495326,2.33256104044993,0.968642087971218,-0.135019378424666,0.9855598583019,0.816863458220097,-1.50047437441868,0.609627225836573,0.394855810559431,1.20387426961701,1.93125735885711,1.42872719441001,0.38288029851879,0.0739809268716122
PDX1,-2.66558722016576,0.699731383609032,-0.675736180605907,0.937286200885348,-2.68639892377824,1.39957343691589,1.88759043712142,1.32625468206979,1.48570340781131,0.809621142409964,-0.628253645528635,1.16199307872811,-2.13206637736869,-0.939640236017525,-3.5833448626534,-3.83488819393853,-1.78673456572742,0.680246343764134,-0.237477774904896,3.28007901358986,1.0244919108802,2.83153261173258,-0.852582360801684,1.02275468126574,-1.67884030456801,-0.441003123679687,-0.994951505498745,-1.00126583094585,-0.273416902334296,-4.65687581450483,-0.134942464710479,2.6065759252081,-0.296328508756916,0.483420509622806,-0.823958594890238,4.26352389093476,-0.0799482583294444,-1.12347840658782,-0.469091836547511,0.64428826577673,-1.23181313487604,-0.891189824200493,2.45614986098904,1.60555048344382,1.76823621789447,2.02115680621808,1.89618509354054,2.29284888868766
PKNOX1,-0.309891364052675,-0.706799749725933,-2.24598802680519,-0.0845957378326908,0.0497237584407834,0.939792924927572,-0.0466595362545311,-0.576534666773486,0.0888749598604621,-0.167697827904274,-0.957747221708077,-0.220761640489908,-0.473370182154863,0.241302404831596,-0.174095713128206,-0.0601524206858097,0.464893454770497,0.733420799539068,-0.970420276634371,0.873815145566966,-0.29258031212467,1.74573780756584,-1.7377917346465,-0.733250461978194,-1.53360585838888,-0.117182395544412,-0.827155188442511,-0.602789248051051,-0.35735099279308,-1.27010925827178,-0.642770738161566,0.503669398826569,-0.0861290910334509,0.464631357058843,-1.35610235128925,2.27413043775891,-0.292826934203453,-0.746724086333477,1.15198722224033,0.696136638097359,1.24930391267287,1.58153086883339,-0.0255777897220976,0.546142019475591,0.582778498453104,1.91766503072985,1.04483129700815,0.243733035544555
POU2F1,0.0325247660866199,0.679269524712956,0.588563617209923,0.939826292145788,0.821814834530931,0.171416939458601,-0.850923071427006,0.196878574387941,-0.174017214791491,0.171513504953427,0.79372629229389,-0.405763012850784,-0.377052801211384,-0.378545095615191,1.0624109997483,-1.41896436816656,-0.388683375144759,1.21321550793007,1.14653281079542,1.32113494199289,-0.694810201437397,1.7521625765852,0.886396543533279,1.31635798037854,-3.03452545354386,-0.656056721371885,0.442768559284451,-1.60090751103305,1.31262441241513,-1.12587024392631,-0.731251817153823,-0.409850636989314,0.655707886934837,0.353927800888744,-0.14872110927044,-1.11975425749132,-0.737444995023127,-0.83346880070611,0.00829125186896827,-0.998504586970779,0.715407685434701,0.0185867598530234,0.0491541551132784,-0.0995360510856364,-0.225007524429663,0.0967261264763822,0.14931171901894,0.828049782182043
POU2F2,-1.65380606105866,-0.0771169902278733,-0.697605878802063,1.0923039977045,-0.233085695869366,2.73974310309182,1.50095553647335,3.78199141683884,0.772924354041488,0.622903514930595,-0.320520880498775,0.0789302026861944,-1.43188163115722,-0.286923996443623,-0.940997297646035,-2.3318310115935,-2.1866484664943,0.990344692933633,0.0839720111864053,3.43245282995817,3.69105480090154,3.66697601918788,-0.830405917323723,1.23641311394588,-4.09723653158481,0.44535723069218,-1.00383300214925,-1.57002736594843,-0.574658830973825,-2.72925666045137,0.0575338597272719,2.5290330977622,0.178828325634564,-1.07375503050668,-1.68450034557077,2.68323693249229,-3.76418040400426,-2.3055442737394,-0.57602473517403,-0.0887450972091876,-2.2725908289227,-0.576591858426352,0.383531852166785,1.79161078242713,1.49270870038243,0.658831117428118,-0.690442620723351,-0.23231652364717
POU4F2,-0.501585476280869,0.804315878306163,-1.93803462260582,1.32030681405189,-0.0421794873520928,1.47271385189748,-0.00197177341342007,0.188300238453032,0.593517284711539,-0.385562857201369,-1.2184268649349,-1.45458053559554,0.28302599570802,-0.0852873154880573,-0.872975804103483,-0.706926870844982,-0.485372605542042,1.48453826472017,-0.19444877395859,1.51887386635168,0.769054269168853,2.48720817151846,-1.10219998599055,0.75665542165095,-1.89730052505321,-1.08489095470198,-0.053327265453051,-0.0579533135971762,0.0703565865729403,-3.32246507356983,-1.0226423448521,1.47217427126152,-1.07533870216748,-2.36815553120312,-1.18044956904734,1.7419829649159,0.999543388248617,0.365091818166885,0.658710146067158,2.44860451475569,0.399528620775787,1.67952099798211,0.472664481503315,-0.00722388371581461,0.145069774887618,0.0621653211410612,0.133009101329425,-0.0209538032534315
POU5F1,-1.06624641091806,-0.905511166903044,-1.29863556958247,0.819952294639669,-1.57007079279475,3.39037545938105,-0.799658124652536,2.52893887414443,-2.11599296433933,0.916360045074292,-1.75336046377004,0.349880846700079,1.69786576668375,0.893550028331468,-0.664497632433783,-0.924007406596919,0.424667458283237,3.12467459611958,-1.51470154563394,1.87964436205458,0.774351294962368,2.16717584922689,-2.56137321068969,-0.0885676642440277,-1.69647406793778,-0.31798878770725,-0.702705281109785,-0.352140628460181,0.803330121842607,-4.26076032189955,-3.26681610730241,1.63919170682011,-2.30483415470101,-2.03076919211116,-2.8392119360069,4.1867935153427,-0.11756046533172,1.40770956978609,2.34980713686357,3.27476458604406,-0.0890094687286921,1.87269614465826,-0.739024872854253,0.602153062517538,1.20471507804387,0.805780285041912,-0.544941527998881,0.217197134254662
PPARA,-1.07862017621024,-0.460711002972208,-0.272946439754148,-0.659932049730333,-1.71794330287609,-0.0826270260358167,1.08449857868769,1.25907468800002,1.18838739519344,1.18334786967332,1.57976082115471,1.3337996668211,-0.785871093152672,-1.14828877277947,-0.399226660306805,-0.973163541475264,-1.37475311761674,-0.87772212167637,0.773626172285007,0.117167782277974,0.0865717890596383,-0.417511342327578,0.404350717438411,0.526244114214398,-1.71324767912242,-2.12083151133238,-1.04464791996695,-2.18996273483265,-1.66613631765857,-0.822029495220328,-0.348164802180358,0.572417276690331,2.1915525744582,2.00127106753271,1.28499363703029,0.545084132315101,-0.849784497834635,-0.18725604098857,0.180469691211438,0.307330888996192,-1.59500784081055,0.362658885672917,0.85111872275295,1.68822676782148,0.917792307598567,-0.455934638807617,0.556054583312575,0.402023024833222
PPARG,-0.253277386635038,0.524928502321465,-0.388482363704571,0.763498393822306,0.916689836508054,0.27214093339244,-0.341164715107474,-0.530921106386347,-0.67258451219924,0.0685064804775457,0.0554094070036387,1.26889706376095,-0.0552395922379407,0.744161516595084,0.940066116265845,1.15053136182532,1.43271438953803,0.46860196967497,-1.14330500097816,-1.51381796505137,-0.184461090196593,-1.01582674168172,-1.77619506278396,-1.12898279545383,-0.451686987576681,-0.655408680998452,-0.283444755873318,0.497044195965639,0.110925047436708,0.392462174641111,0.104426778188383,-0.480240177928802,-0.40391402512662,0.336271098527878,0.341261662903106,-1.21693101497541,1.24997170566754,0.754367195824989,1.29491474919891,0.365253476476181,0.485172137326771,-0.134101773517374,-1.04722026067916,-0.280443946548006,-1.07564670675378,-0.555725748473807,-0.0173094670202595,-1.73064398736687
PRDM1,1.2638449532323,0.318137387871569,-0.6150913393625,0.17598525168484,-0.0620066666505199,-0.5103787661418,1.2768280492185,0.627909939494808,0.833390026608489,2.48993087630177,1.40059757377976,2.5782982919396,1.12389633181708,-0.15183771589878,-0.0203030752320205,-1.21889428985764,-1.36999178743942,0.319090712372539,0.412150590093851,-0.0150132724141232,0.134774010266364,2.00004171112062,1.01673225045305,1.69237696049892,0.274185959033056,-1.62209038222332,0.325899821849533,-0.311516292676011,-0.976984167726762,-2.71544301593562,0.0571313849857418,0.0283711771657216,0.0276438860200939,-0.584431620800405,-0.491831898207192,1.56106152051547,-0.475035342786165,-1.29375062932064,0.302056177335694,-0.97574574163406,-1.02669894682105,-0.601307984944546,0.160587913114481,-1.09945880641228,-0.438828436280565,0.573438193148417,-0.266319695199308,0.125385678302405
PRDM14,-3.7133720585271,-1.6223300406891,-5.49499265767555,1.59809315077635,-0.572139566593915,4.24916939300606,-1.10418946692167,1.17212816638208,-2.11672996583322,-0.614529000856041,-3.37161212505889,-2.54160531934108,-3.12999661955393,-2.48937785850249,-2.68541769877769,1.18069356589807,-1.11975115577537,3.48103845617978,0.273799623525726,-0.177736789033826,0.50945276070842,5.0772702699617,-1.78841978721606,-1.17197137710414,-0.812114638635777,-0.221377272832215,-1.23848345081395,-2.07525170809398,-1.47687174245539,-0.418211090387423,-1.47467132814283,0.560897298074335,-2.09396647387441,-1.43525108619259,-1.3006072175801,2.81310822573379,0.4238933159981,1.14303235321876,1.29245242375032,1.6760651264082,-0.499376147455063,3.1609708507519,-1.67466021996011,1.30969898160591,0.734074283074786,4.49942118961183,1.92291399974741,1.1897301232575
RARA,0.382965627654588,-1.00334742450162,-0.923017309836571,0.670131389573331,-0.249487743310123,0.307768611320504,0.721741567347152,0.901191595895062,0.945058418092516,0.380588394959416,-0.484541856951554,0.219422072096442,-0.461295624434164,-1.22273139561824,-1.20191684502043,-0.158238740149515,-0.444890198113563,0.309732395261033,0.174543161529418,0.249249849359401,0.359068352509704,-0.571114205788989,-1.02843412177207,-0.270423078212334,-0.421854660004561,-0.0467805905787778,-1.01737966300774,-0.886191526172092,-0.21829920452431,-0.870803236852633,1.97381953059855,1.46866894578825,1.31881981631046,0.305427422467575,0.488067420343927,0.445345843131796,-0.12506850866307,-0.279817765461549,0.627809155250952,0.042143118083411,-1.04421747247535,0.0859051107526048,-0.704709243627516,0.672005231355218,-0.304636333993586,-0.011011478130849,-0.342365057904644,0.149848756185727
RBPJ,2.20351780789347,2.05236184241094,1.75492762559046,1.8297243855151,1.14160783975586,2.23572056699758,-0.691699616856107,0.948794612424864,-0.302305253594516,1.23763993947304,1.94036826081991,1.93319962590054,-0.57082210042483,0.877390631569516,0.130307254976197,-1.56505132760226,-0.49895984093589,1.19041273032059,-0.87735683894938,0.96093185443985,0.696258004869633,2.36343128605313,0.120190632173955,0.0959249984597562,-0.740145408315974,-0.0453977244194247,0.800326368501006,-1.46130553838524,0.313674351462522,-3.82706204764575,-0.656011768257368,0.204466838907796,-1.12555479569104,0.298484484558208,-1.04512228392608,2.60043619735477,-1.42227398755461,0.121402958981477,-0.0876387103446784,-1.4273553759319,-1.58433473849568,-1.76770994778451,-1.78875311536576,-0.447127650245357,-0.460585158642664,-0.213829794816528,0.0506215894906816,-0.826760657995837
RELA,1.21725685593699,3.48277107670942,3.79665980638303,-0.477894881070035,-0.454528230048729,1.28459009773508,4.05169873369539,3.4668477572328,3.08645960255873,5.10372714008101,5.51225797914714,4.7780080840168,-1.31923452733461,-0.479811049322058,-0.820638722933541,-1.51596609081112,-3.02818429303547,-2.16332627261758,1.48278452004292,0.413362910959384,1.95080941905818,0.810128287242832,0.401379780662469,1.66737687121661,-0.973421788335769,0.0136262554973994,0.531310222638594,-3.59334676545831,-0.514913210990763,-1.41827153945003,2.79149048115311,2.11150759601286,2.99039493839876,4.23939430073771,3.65872994829807,3.29016183667274,-3.50389364543335,-5.95745835781112,-3.98266807868723,-4.62168907719536,-6.30363969817095,-5.57827876535221,-2.62357230114489,-1.36594101160109,-1.53913638526961,-2.44090524111449,-3.11637957314103,-2.39280152425808
RFX1,-0.0205216911664251,0.841946724823807,-1.6674962607764,-1.36542075341082,0.527994735091676,0.788996792315271,-0.309381378614497,-1.33593295448339,-1.21250329291304,-1.27988216783762,-1.52345854135817,-1.5318917150415,-1.61225296719518,-0.97961503618499,0.187616966139271,1.78381803955197,0.336467636432666,0.732165357881244,0.343977143023565,-0.913001582629253,0.361884404735141,0.267155650088555,-1.20395447635982,-1.43335898403583,-1.09950463999242,-0.746882799925891,-1.46819504358407,-0.243498837816136,-1.16196564533953,2.06062399275515,0.51038740598005,-0.927103304069849,0.905272634626644,-0.152371149407147,-0.748437374693263,0.319495327543301,0.335398048512455,-0.0809588458774332,1.42392222473544,0.598331185796062,0.771505857394006,0.388248323433078,-0.825670658390529,0.692380378549311,-0.243616777275065,1.97190604092274,1.55690698070896,0.428075738357464
RUNX2,-1.29739354082682,-0.716412046431294,-1.64702769050271,-1.19380875192741,-2.51841158429302,-0.10976345420269,1.20055057287635,1.83840884939092,0.791158475222035,1.48057661447976,0.77023385512049,0.257330806681105,0.791256876614393,-0.672271861943721,-1.49809772794038,-2.30630828033022,-1.47393221044823,0.00402064228086431,0.80293916108044,2.19493612001528,2.18498388667361,3.32460972563033,1.22227225516261,2.21932243785461,-2.33808046958388,-1.01651106204046,-0.964466111532679,-2.1874491973869,-0.580616936947532,-4.49630981503105,-0.164591115583491,2.56518937841382,-0.431842957430907,0.306551895366148,-0.865757990791366,2.64673739049454,-0.988583894969763,0.356228904080778,1.5529740963849,0.892494609606753,-2.14222815771127,0.0896404325666692,1.92000812950448,1.14395692760481,2.22073572373734,0.349735791036672,0.622724257995601,1.1721695917196
SIX2,-2.13074946473521,-0.897801827570918,-1.19601902235164,-0.771799556749871,-0.548213901619037,1.04232920917586,2.05460761860013,3.54707254921025,1.52960761993405,-0.12952965961503,-0.742186361065656,0.458591375801878,-1.17611053164546,-1.29810964161562,-2.39782771665681,-0.957624496636463,-2.80843001556903,-0.289017312103482,0.697903111949887,1.56349522659341,1.49103540367673,1.2092637086832,-0.180772759849762,-0.766417483083085,-1.02176170221419,-0.603525870658075,-1.51218532461926,-0.16996085012398,0.375818112840834,-2.30785667843796,0.665340087183758,3.31287995871123,-0.425387613074062,-1.08117828175925,-0.821268023166536,2.91365638343197,-2.7721498577977,-1.28383507441241,-0.277012542131951,-0.838854398659972,-0.259796196030811,0.116505961643541,0.84488929869278,0.832316081951731,0.944861175472737,2.375734587262,1.8895177123976,1.03011100659461
SIX5,-0.298676533324191,-1.46970867661035,-2.54160244676334,0.667954711973033,0.197228563085846,0.0308339881004161,-1.50846299698105,-1.56660590908021,-1.5468632747935,-1.62967722007687,-4.57907189696824,-3.36432413353632,-1.86015249212316,-2.67063855053809,-1.35095376758306,2.66575617432137,1.04124922883768,2.31686973605951,1.70827907690596,-1.62020267188167,0.566292984860633,1.0371700057119,-1.28115394810674,-2.12828475237646,0.869013294971575,-0.524048840014137,-2.49266047219125,0.732292777990869,-0.157753368201504,4.76814985894041,-1.48827675272563,-3.36624316340999,-0.737846901702933,-3.94197455365016,-3.04866175842654,-2.77847705351946,2.6716147810399,0.822244011717898,0.869665332617338,0.203041136146156,2.73910872570225,3.96601182127383,-0.664741271031808,2.3449673150801,0.772952486908166,3.3504655734086,1.08478886474228,2.00514347817819
SMAD2,-2.34996634886076,0.656429006794059,-0.954441799292772,1.4502710785845,1.08867397596575,2.25651978336319,-0.0140319609353306,-0.321647861172528,-0.903613004822559,1.59600231647304,0.268881868080828,1.50714434321697,0.18494088630312,0.753570862521466,-1.92037188821266,-1.60928427464155,-1.12223995118746,0.837029445320311,-0.511321136883468,2.31267126395382,0.677679583673338,2.77781688291849,1.70543656929884,2.3501411674273,-0.963785847239248,-0.941735109891084,-0.331305346810396,-1.03882549442392,-0.0654812114329568,-2.66158754087497,-1.46607830522743,-0.143144598094221,-2.20584842852915,0.26185859787642,-0.319358131013762,2.05265243760002,-1.01019615105825,-0.480138242914462,-0.678046614256913,0.514653285742268,-1.17111245457361,0.12678204065872,-0.84798808476895,0.56982583643614,0.361316091723238,0.310197970563129,1.28609412302336,0.73037573865759
